#Wavelength,Qabs,Qsca,Qext
691.891891891892,3.465198187360358E-17,6.392554307124427E-16,6.739074125860462E-16
695.2702702702703,3.3303533027624864E-17,6.287768320489734E-16,6.620803650765983E-16
698.6486486486486,3.2003880034629817E-17,6.185746919445137E-16,6.505785719791435E-16
702.0270270270272,3.075094893280296E-17,6.08639059356095E-16,6.393900082888979E-16
705.4054054054054,2.95622339274244E-17,5.989642620064301E-16,6.285264959338545E-16
708.7837837837839,2.8467553470782165E-17,5.895473610774456E-16,6.180149145482278E-16
712.1621621621622,2.7410909080249692E-17,5.803689608697352E-16,6.077798699499849E-16
715.5405405405406,2.6390744461752178E-17,5.71420803436096E-16,5.978115478978482E-16
718.918918918919,2.5405577614161886E-17,5.626949887364117E-16,5.881005663505736E-16
722.2972972972974,2.4453996741650805E-17,5.541839559286411E-16,5.786379526702918E-16
725.6756756756758,2.3534656447106697E-17,5.458804663777986E-16,5.694151228249054E-16
729.0540540540541,2.2646274181955827E-17,5.377775870828228E-16,5.604238612647787E-16
732.4324324324325,2.178762683313302E-17,5.298686755134946E-16,5.516563023466276E-16
735.8108108108108,2.095754759718377E-17,5.221473650790038E-16,5.431049126761876E-16
739.1891891891893,2.0154923016613947E-17,5.14607551327635E-16,5.347624743442489E-16
742.5675675675676,1.9378690164389977E-17,5.072433793162328E-16,5.266220694806228E-16
745.945945945946,1.8627834025887014E-17,5.000492313167309E-16,5.186770653426179E-16
749.3243243243244,1.790138503321963E-17,4.930197152824282E-16,5.109211003156478E-16
752.7027027027027,1.7198416726616674E-17,4.861496542935167E-16,5.033480710201334E-16
756.0810810810813,1.653381205408927E-17,4.794363534812233E-16,4.9597016553531255E-16
759.4594594594595,1.651990451634044E-17,4.729632588121739E-16,4.894831633285143E-16
762.8378378378379,1.6503539546781883E-17,4.666312670221346E-16,4.831348065689165E-16
766.2162162162163,1.6484850690932043E-17,4.60436153570562E-16,4.76921004261494E-16
769.5945945945947,1.6463964883595344E-17,4.543738530284696E-16,4.708378179120649E-16
772.972972972973,1.6441002769314146E-17,4.484404515803376E-16,4.648814543496517E-16
776.3513513513515,1.641607905812701E-17,4.4263218069670283E-16,4.590482597548299E-16
779.7297297297299,1.6389302809994558E-17,4.3694541025888745E-16,4.53334713068882E-16
783.1081081081081,1.6360777742639373E-17,4.313766427347481E-16,4.477374204773875E-16
786.4864864864866,1.633060250446011E-17,4.2592250716553473E-16,4.4225310966999485E-16
789.8648648648649,1.6298870925140316E-17,4.2057975395295943E-16,4.3687862487809975E-16
793.2432432432433,1.6265672277060026E-17,4.1534524936055344E-16,4.3161092163761347E-16
796.6216216216216,1.623109148650282E-17,4.1021597055991796E-16,4.264470620464208E-16
800.0000000000001,1.6195209371756774E-17,4.0518900117090113E-16,4.213842105426579E-16
