#Wavelength,Qabs,Qsca,Qext 
634.4594594594595,1.2825992629498749E-15,8.241374573551734E-14,8.369634499846721E-14
637.8378378378379,1.2411691776667403E-15,8.096224822855705E-14,8.220341740622379E-14
641.2162162162163,1.2004542279542283E-15,7.950491520834391E-14,8.070536943629814E-14
644.5945945945946,1.1604884028448885E-15,7.804478996904966E-14,7.920527837189455E-14
647.9729729729731,1.1213013375564113E-15,7.658473773528987E-14,7.770603907284627E-14
651.3513513513514,1.0829184234518644E-15,7.512744155004449E-14,7.621035997349635E-14
654.7297297297298,1.0453609528573618E-15,7.367540030677484E-14,7.47207612596322E-14
658.1081081081081,1.0086462900514868E-15,7.223092865228022E-14,7.323957494233171E-14
661.4864864864866,9.730820875393405E-16,7.079187177362967E-14,7.1764953861169E-14
664.8648648648649,9.385848133421564E-16,6.936181937177505E-14,7.030040418511721E-14
668.2432432432433,9.049532767936767E-16,6.794563736102821E-14,6.885059063782188E-14
671.6216216216218,8.721906527550864E-16,6.654492330536759E-14,6.741711395812268E-14
675,8.402973191512185E-16,6.516110925480595E-14,6.600140657395717E-14
678.3783783783784,8.092710890461349E-16,6.379546888881065E-14,6.460473997785679E-14
681.7567567567568,7.791074365816141E-16,6.244912512398651E-14,6.322823256056812E-14
685.1351351351352,7.497997202506935E-16,6.11230581062614E-14,6.187285782651209E-14
688.5135135135135,7.213393988058324E-16,5.98181134314937E-14,6.053945283029953E-14
691.891891891892,6.937162371164461E-16,5.85350104354251E-14,5.922872667254155E-14
695.2702702702703,6.66918504325823E-16,5.727435052803799E-14,5.79412690323638E-14
698.6486486486486,6.409331609794097E-16,5.603662543207821E-14,5.667755859305762E-14
702.0270270270272,6.157460345786087E-16,5.482222527216849E-14,5.54379713067471E-14
705.4054054054054,5.917316254039476E-16,5.363174889811976E-14,5.42234805235237E-14
708.7837837837839,5.695076601674438E-16,5.246589818012974E-14,5.303540584029718E-14
712.1621621621622,5.479713154859577E-16,5.132395993454751E-14,5.187193125003347E-14
715.5405405405406,5.271076178258703E-16,5.020599406609055E-14,5.073310168391642E-14
718.918918918919,5.069011459809329E-16,4.911199564523283E-14,4.961889679121376E-14
722.2972972972974,4.873361330281163E-16,4.804190113712109E-14,4.8529237270149205E-14
725.6756756756758,4.683965586359466E-16,4.6995594289477696E-14,4.7463990848113644E-14
729.0540540540541,4.500662332641379E-16,4.597291164151973E-14,4.642297787478387E-14
