#Wavelength,Qabs,Qsca,Qext
648.6486486486486,1.0707922238890582E-15,3.0354154873931164E-15,4.106207711282175E-15
651.3513513513514,1.008895853673852E-15,2.9622184205852426E-15,3.971114274259095E-15
654.0540540540541,9.50684156091927E-16,2.891938981921284E-15,3.8426231380132115E-15
656.7567567567568,8.959024647370178E-16,2.8244237244593545E-15,3.7203261891963725E-15
659.4594594594594,8.443159901252259E-16,2.759528711219929E-15,3.603844701345155E-15
662.1621621621622,8.162278230038819E-16,2.7016250327364648E-15,3.5178528557403468E-15
664.8648648648648,7.896798286467497E-16,2.6457996996190395E-15,3.435479528265789E-15
667.5675675675676,7.642813328995268E-16,2.5918873604645047E-15,3.3561686933640316E-15
670.2702702702702,7.399707115437875E-16,2.539799479317253E-15,3.279770190861041E-15
672.9729729729729,7.166902448596516E-16,2.4894525796630923E-15,3.206142824522744E-15
675.6756756756756,6.943858340025919E-16,2.440767905550028E-15,3.1351537395526202E-15
678.3783783783784,6.730067408047145E-16,2.3936711085020966E-15,3.0666778493068113E-15
681.0810810810812,6.525053478359388E-16,2.3480919576486513E-15,3.00059730548459E-15
683.7837837837839,6.328369382454711E-16,2.3039640720992047E-15,2.936801010344676E-15
686.4864864864866,6.139594931338876E-16,2.2612246721682963E-15,2.8751841653021838E-15
689.1891891891892,5.958335040513523E-16,2.2198143497635994E-15,2.8156478538149518E-15
691.891891891892,5.78421801123965E-16,2.1796768546024126E-15,2.7580986557263774E-15
694.5945945945946,5.616893935019474E-16,2.1407588966437876E-15,2.702448290145735E-15
697.2972972972974,5.45603322732634E-16,2.103009962019707E-15,2.648613284752341E-15
700,5.301325267665492E-16,2.0663821421925954E-15,2.5965146689591446E-15
702.7027027027027,5.152477146402E-16,2.0308299752953557E-15,2.5460776899355558E-15
705.4054054054054,5.030254050285063E-16,1.996740701586162E-15,2.499766106614668E-15
708.1081081081081,4.953005863111998E-16,1.9644430553646374E-15,2.4597436416758373E-15
710.8108108108108,4.877794426250793E-16,1.9330205923727263E-15,2.4208000349978056E-15
713.5135135135134,4.804547666032788E-16,1.9024410239453013E-15,2.3828957905485803E-15
716.2162162162163,4.733196683147567E-16,1.8726735495918697E-15,2.345993217906626E-15
718.9189189189188,4.663675585729741E-16,1.8436887752075276E-15,2.3100563337805017E-15
721.6216216216217,4.59592133352654E-16,1.8154586366572472E-15,2.2750507700099014E-15
724.3243243243243,4.529873590233873E-16,1.7879563279488195E-15,2.240943686972207E-15
727.027027027027,4.465474584868209E-16,1.7611562342805885E-15,2.2077036927674093E-15
729.7297297297297,4.402668981431647E-16,1.7350338687809204E-15,2.175300766924085E-15
732.4324324324325,4.3414037571943855E-16,1.709565813211759E-15,2.1437061889311978E-15
735.1351351351352,4.281628086482458E-16,1.684729662619884E-15,2.1128924712681297E-15
737.8378378378379,4.223293232795785E-16,1.660503972715021E-15,2.0828332959945995E-15
740.5405405405406,4.1663524441774716E-16,1.6368682109045914E-15,2.0535034553223385E-15
743.2432432432432,4.110760859674196E-16,1.6138027098549748E-15,2.0248787958223943E-15
745.945945945946,4.056475416413947E-16,1.5912886242468334E-15,1.996936165888228E-15
748.6486486486486,4.003454762904859E-16,1.5693078893246132E-15,1.969653365615099E-15
751.3513513513515,3.9516591794330375E-16,1.5478431824756429E-15,1.943009100418947E-15
754.0540540540541,3.901050499556278E-16,1.526877886782323E-15,1.9169829367379506E-15
756.7567567567568,3.849967798616262E-16,1.506543667919337E-15,1.891540447780963E-15
759.4594594594595,3.7959200493180466E-16,1.4870350141734658E-15,1.8666270191052703E-15
762.1621621621622,3.743101038432566E-16,1.4679466441646418E-15,1.8422567480078985E-15
764.8648648648649,3.691473949064169E-16,1.4492662646027737E-15,1.8184136595091905E-15
767.5675675675675,3.6410033173919624E-16,1.4309820297405828E-15,1.795082361479779E-15
770.2702702702703,3.591654974567129E-16,1.4130825217668662E-15,1.7722480192235792E-15
772.9729729729729,3.543385843102869E-16,1.3955710833385009E-15,1.7499096676487878E-15
775.6756756756757,3.4961847124346155E-16,1.3784083085319568E-15,1.7280267797754184E-15
778.3783783783783,3.450010596448155E-16,1.361598314206286E-15,1.7065993738511015E-15
781.081081081081,3.4048339725911357E-16,1.345131225547907E-15,1.6856146228070207E-15
783.7837837837837,3.36062636090286E-16,1.3289975127112575E-15,1.6650601488015434E-15
786.4864864864865,3.317360280286397E-16,1.3131879771731612E-15,1.6449240052018009E-15
789.1891891891893,3.275009207237914E-16,1.2976937375248573E-15,1.6251946582486488E-15
791.891891891892,3.2335475364710863E-16,1.2825062166122606E-15,1.6058609702593692E-15
794.5945945945947,3.192950543193244E-16,1.267617129297425E-15,1.5869121836167495E-15
797.2972972972973,3.1531943470966637E-16,1.2530184705065612E-15,1.5683379052162275E-15
800.0000000000001,3.1142558799277825E-16,1.2387025036639121E-15,1.5501280916566905E-15
